Cobra,20.67737,1.88168,193.66031,174.47432,132.53094,143.47299,155.76173,112.75436
Cobra,61.4258,61.74695,119.14026,108.26583,161.45436,161.56113,163.46265,155.98872
Cobra,43.61718,38.54582,185.6302,177.7594,139.18323,141.03197,171.33703,163.71247
Cobra,32.18857,34.47915,150.43412,163.26884,126.91164,94.26318,169.61656,138.76114
Cobra,59.75837,49.74627,94.95584,131.73365,156.77527,152.18932,167.80013,170.00843
Cobra,16.99238,16.02103,196.73902,199.14403,131.34432,123.60886,150.49953,151.18138
Cobra,58.39516,56.61014,187.96092,184.9968,86.19416,72.16107,135.19939,43.85837
Cobra,1.69966,19.74715,197.90301,175.95599,110.85731,105.08289,163.59719,192.0945
Cobra,27.40403,19.83064,187.82501,178.70836,139.65295,140.23315,175.05645,179.92424
Cobra,33.34508,29.34797,169.07573,170.83229,151.68338,140.95178,159.88176,168.59754
Cobra,2.29105,14.57195,194.09648,190.87404,110.15363,128.57544,151.00568,128.81713
Cobra,7.08166,3.14567,106.86017,102.35163,154.88868,152.33021,199.1263,178.28004
Cobra,31.85514,14.39426,162.4852,152.14729,113.37806,146.19787,157.61967,144.12397
Cobra,13.14927,14.45711,176.61348,177.58577,137.57494,140.23787,178.75721,193.42459
Cobra,7.42463,8.21752,155.86069,149.18031,136.1536,138.73812,193.2346,168.19346
Cobra,9.74061,10.54302,179.51851,198.72192,143.0963,141.99657,159.73798,157.992
Cobra,23.4498,23.92127,143.54354,149.4142,124.11978,125.33677,179.90587,176.90822
Cobra,19.96919,17.38247,193.15412,191.1732,114.55435,114.09174,172.51189,175.36659
Cobra,164.37736,153.91697,170.62815,151.9648,5.25823,28.79367,176.776,175.56738
Cobra,2.29106,6.04161,114.84828,121.24631,136.17759,141.2679,178.97318,179.26877
Cobra,22.40248,15.09953,168.61226,179.04311,109.08541,114.09893,164.08489,158.76899
Cobra,18.73326,17.55047,195.88606,195.03786,123.61612,123.62829,174.89172,174.72937
Cobra,9.60128,17.51056,199.29063,197.40345,115.26829,118.3369,173.69281,174.39384
Cobra,21.2971,27.73526,187.75746,185.08561,116.87987,126.51966,178.6582,161.64802
Cobra,47.72804,41.34264,151.30352,177.28757,77.39425,88.86281,167.04396,180.07686
Cobra,5.83349,39.43591,150.29296,169.93659,135.70756,132.74415,182.19541,195.00676
Cobra,39.8614,36.70513,193.04913,182.73748,140.90705,143.97119,175.22888,174.6258
Cobra,3.31603,0.86653,174.01298,165.94372,121.94133,121.73455,147.56302,178.16713
Cobra,4.96087,2.68677,174.36422,173.21344,154.57464,103.11083,181.44647,111.19251
Cobra,16.56579,15.83134,191.68279,190.42148,136.25562,142.04726,168.22656,160.79114
Cobra,42.7869,33.73467,171.08091,169.52284,119.63528,135.93367,170.19862,165.87502
Cobra,15.87273,12.7405,194.27752,196.53423,139.85692,139.85057,161.82227,159.29076
Cobra,44.3353,33.22454,198.04049,185.90806,124.69337,127.90767,169.54698,164.67405
Cobra,8.80821,10.28196,160.16099,162.85382,121.98888,128.90979,170.54133,165.83047
Cobra,27.50162,21.37547,198.13965,183.36492,132.77709,128.74597,153.43226,161.08295
Cobra,19.10426,18.52079,195.10026,179.42528,114.00455,114.54895,199.19063,198.41479
Cobra,55.59929,53.69164,178.72956,196.49169,122.69557,124.62862,168.52567,170.41546
Cobra,15.44342,12.64114,112.89891,107.75314,163.4862,160.25564,171.14994,175.9697
Cobra,15.4299,15.678,167.29801,173.50856,147.39569,148.65103,170.71811,175.90789
Cobra,53.20097,47.83025,118.61279,99.01934,131.77474,157.0395,166.04124,146.68947
Cobra,33.4565,1.29977,193.67383,178.01766,104.6836,80.3202,0.54649,5.10909
Cobra,7.57199,15.13057,178.19127,198.67515,106.7862,120.99026,168.54805,145.90229
Cobra,28.31,24.7312,193.49093,188.49727,136.11825,135.1291,157.13156,158.57624
Cobra,16.50458,17.53908,167.01745,171.13956,140.02175,138.94885,160.20233,156.44464
Cobra,24.69131,9.63905,139.17451,134.59678,83.33293,65.78969,174.25915,176.96956
Cobra,35.95526,15.98534,129.30698,122.8491,99.63682,103.30087,188.4552,161.41079
Cobra,5.24698,21.65315,168.36375,187.35958,94.59257,89.08751,162.15334,165.81712
Cobra,6.52805,14.43584,135.68573,143.8403,134.89689,140.64413,175.58819,198.5383
Cobra,17.65696,19.14084,171.7586,173.97992,136.91143,133.44102,186.46335,189.42688
Cobra,3.22224,13.17374,171.29188,193.11849,136.804,136.53388,183.57835,185.95866
Cobra,31.64712,27.29213,183.40101,177.29073,123.55427,118.37992,148.05128,159.78381
Cobra,15.46616,16.73957,188.65958,189.15297,122.61059,119.83685,174.67432,160.41248
Cobra,14.60319,16.31067,156.09158,153.25365,137.54786,141.15189,192.63661,170.16545
Cobra,18.38249,23.27016,198.70493,196.89933,156.48973,156.11355,188.40679,190.85644
Cobra,13.7852,11.57624,177.4121,199.90726,150.2586,149.07017,94.90868,112.0899
Cobra,17.55831,28.92022,194.54561,195.50179,124.11019,125.7143,150.83462,147.95666
Cobra,2.76236,4.108,190.04501,192.63382,33.45994,177.40377,56.66124,153.86838
Cobra,41.95135,45.52991,112.9391,103.46091,163.443,197.72881,138.65334,190.74867
Cobra,8.52169,11.28832,60.11228,62.7471,178.783,180.86566,178.11061,176.75544
Cobra,40.60901,30.4174,196.67546,179.42107,149.67735,149.66343,172.0293,173.93688
Cobra,16.94702,21.48484,173.88451,178.81598,147.68011,150.17305,196.10874,189.93836
Cobra,24.82765,22.03692,155.95937,143.98757,156.17585,154.84,184.25326,184.30069
Cobra,42.11632,38.85196,142.88393,153.07135,123.62711,96.1546,166.81658,147.12553
Cobra,0.58314,25.47698,129.73868,160.31643,130.69127,129.76774,173.04708,199.20183
Cobra,7.97071,10.18839,166.59848,164.66593,147.70263,150.88481,181.22737,154.08699
Cobra,69.10138,72.01622,178.01266,165.14482,127.89915,132.50531,192.08142,175.80766
Cobra,19.96372,11.46385,164.26586,145.78686,152.6026,24.55421,131.16571,176.29314
Cobra,32.10216,34.67137,178.46972,179.00767,131.60563,133.74373,166.44035,165.44356
Cobra,16.65271,8.14422,177.59832,187.60209,127.08656,134.54995,155.54337,148.01968
Cobra,18.84573,16.20022,197.05952,193.56073,133.05802,136.17136,167.00881,163.51989
Cobra,70.74264,52.22777,162.91156,148.80772,133.54332,138.27547,175.87639,174.55296
Cobra,37.15757,28.05269,55.66708,64.62864,166.42594,169.50806,172.99147,171.32787
Cobra,20.30861,23.69768,173.33811,174.81618,137.24929,136.78359,168.75175,169.10093
Cobra,22.86918,22.44069,142.57439,152.44394,122.19986,124.82534,199.87206,175.55476
Cobra,11.19909,12.76471,191.04577,191.29848,127.41428,128.47879,175.95622,179.57429
Cobra,27.40835,26.51947,188.3293,187.05997,141.9226,148.00328,166.16467,156.92526
Cobra,8.65435,10.47021,158.7881,161.58194,121.76327,128.02323,168.32334,164.42677
Cobra,44.87128,98.0918,169.47945,163.98347,100.18555,115.9729,135.87876,183.32663
Cobra,4.08858,5.45953,168.54686,157.01881,139.71313,169.59394,141.00768,90.96635
Cobra,7.71203,9.44197,168.76481,165.37268,144.94711,147.84521,182.70226,154.29766
Cobra,17.49346,16.89863,160.63139,167.08753,141.30798,111.51952,163.70307,165.03628
Cobra,33.33258,24.62662,158.73373,140.78019,139.82123,144.68538,198.6899,170.25069
Cobra,69.88522,62.45464,131.67149,146.56436,150.08647,146.92308,175.04384,177.87661
Cobra,7.2603,7.28139,26.62107,60.72112,135.2065,143.78869,142.87512,162.82958
DownDog,171.72435,176.89152,166.02143,199.24598,55.51977,43.56177,170.04315,183.4198
DownDog,165.51689,166.747,187.60262,181.88277,75.57705,72.56415,196.72094,179.20617
DownDog,175.43788,169.31929,157.97763,162.03313,39.37027,36.61523,178.0013,199.67249
DownDog,199.50674,174.67702,186.80546,188.62868,47.01681,54.10593,174.99633,171.65525
DownDog,153.98035,156.60428,192.73426,193.73882,50.2106,49.13077,149.08016,149.7834
DownDog,184.60735,182.37795,173.62378,166.48128,52.18791,44.2411,177.19999,193.0888
DownDog,144.86068,149.84899,158.97596,161.07705,100.34562,97.03993,190.27066,188.27506
DownDog,177.39134,180.23292,175.18871,172.33417,39.63338,33.7578,161.08802,156.97146
DownDog,176.63654,181.51599,172.91189,172.79016,61.93919,65.42626,176.96293,188.08409
DownDog,188.83111,187.64584,189.15246,185.54454,64.20362,63.95815,199.60654,197.21474
DownDog,199.05515,174.34808,176.93703,176.01388,60.4171,78.20144,194.34078,199.18675
DownDog,191.04145,188.49185,186.94129,184.92873,54.23806,53.36479,179.16319,179.01831
DownDog,153.10102,156.00649,184.82116,195.49777,64.10983,70.60656,175.27299,176.86201
DownDog,190.16594,190.48779,177.17172,176.10019,66.25153,64.11852,192.59544,195.55951
DownDog,188.74649,189.25264,189.86456,183.16467,61.92129,62.33832,194.84546,193.23716
DownDog,185.23156,188.62518,171.99932,174.02644,58.50004,56.68477,197.30531,197.66842
DownDog,163.95536,185.09094,170.86483,191.03677,48.42634,13.67437,179.64923,168.65538
DownDog,178.17074,172.54243,199.16007,196.82612,86.25918,86.98918,185.67509,184.90354
DownDog,166.35574,169.94848,189.05383,192.21924,63.98603,62.43774,199.45419,178.67961
DownDog,198.22373,179.20326,178.50996,177.92575,58.52865,56.4673,191.49099,197.99592
DownDog,195.03776,196.32977,158.73677,162.33939,73.7733,73.49533,169.58014,170.11525
DownDog,196.0816,196.347,166.61166,170.2317,56.71439,58.01566,175.30329,173.05448
DownDog,172.85197,167.89942,192.25752,180.72803,124.29391,120.68944,177.19435,173.55708
DownDog,174.93854,171.44477,197.86203,197.89692,51.96122,46.10522,199.31671,179.73441
DownDog,173.17259,178.02265,192.53058,190.85896,58.31096,57.02071,198.7327,198.75873
DownDog,170.23583,168.45904,168.72866,173.83986,56.15348,54.90265,197.13585,194.16138
DownDog,184.61917,188.18999,161.01415,162.88882,69.90111,71.94198,176.5244,171.08343
DownDog,190.53901,187.21036,168.09622,167.93663,78.01004,78.53679,191.51218,191.33557
DownDog,147.1938,154.64978,179.78953,181.90169,75.90715,72.36941,176.28736,174.3906
DownDog,179.96778,198.32923,192.18338,198.8215,37.76827,36.79202,199.4237,179.02219
DownDog,173.77409,175.77015,179.67546,182.76224,71.22695,73.51319,199.91209,198.36254
DownDog,172.07387,169.6775,189.19471,188.76993,87.70657,85.20235,198.71135,198.73856
DownDog,197.60535,194.68184,175.39389,177.61706,54.257,52.25898,191.16961,196.55339
DownDog,197.26895,194.40513,173.65002,167.72713,69.71249,70.37928,195.59407,193.01554
DownDog,177.93132,175.48021,173.30085,174.26163,42.07931,38.72264,198.23514,172.13556
DownDog,12.41495,13.97251,188.45651,193.98953,130.78295,149.43011,146.11686,170.89641
DownDog,171.70339,171.0362,166.08986,167.06462,64.62666,67.1571,194.43364,179.25019
DownDog,173.22161,172.11776,164.10515,157.33659,66.63057,68.28286,194.07158,195.34373
DownDog,199.96075,176.50411,163.59866,167.56396,55.18686,53.67055,195.86954,196.49848
DownDog,183.28392,181.65829,173.13885,171.02199,58.48286,57.14282,195.59758,194.87955
DownDog,175.19237,173.32701,171.34094,166.05302,38.5157,36.27809,164.02029,159.10488
DownDog,172.86675,172.44261,170.31626,173.83343,52.15441,50.80509,179.32033,199.9626
DownDog,156.93,152.5415,153.08961,164.49532,40.24982,39.57691,191.16687,197.71722
DownDog,173.71348,173.37282,195.52838,177.29195,50.82678,62.63199,170.65513,176.57898
DownDog,199.56751,195.11632,189.63997,191.96504,61.04587,57.36054,195.33585,197.40632
DownDog,189.51959,190.70352,176.80933,180.01068,50.19857,51.07572,196.77276,195.79376
DownDog,177.03572,179.81132,199.18567,193.44782,86.12207,84.36173,198.47534,177.42328
DownDog,191.52882,191.34867,181.33721,184.16688,192.0873,59.74042,195.73661,176.44606
DownDog,191.47151,188.43649,164.44226,161.68501,67.00289,61.3708,198.84951,177.26494
DownDog,167.34757,172.23473,186.17633,199.29209,74.44028,76.68251,196.36279,176.60852
DownDog,174.6702,173.64976,182.70074,188.67336,52.13217,52.49475,175.05088,171.60145
DownDog,175.57649,179.63547,182.6484,186.06281,50.6336,52.19398,199.31807,199.27495
DownDog,199.0491,198.31336,190.83993,190.37429,49.50272,49.90762,174.84555,173.247
DownDog,171.68685,170.98823,178.53292,183.60297,58.56013,59.31946,178.91597,178.62807
DownDog,134.12298,149.87037,185.90665,174.03251,40.19646,101.5461,178.26048,186.23638
DownDog,145.77293,152.89393,174.8989,178.10439,91.15328,88.79965,148.51723,145.52636
DownDog,193.12055,190.25219,163.23273,158.4708,32.14957,30.21779,170.8263,166.91666
DownDog,196.34036,197.27451,171.98124,167.06848,64.23041,63.97885,177.19002,176.9526
DownDog,168.66598,172.55301,181.56636,181.75129,91.53229,89.34413,177.87733,178.3306
DownDog,184.50485,185.6349,172.56609,171.07946,80.54025,78.17572,196.88285,197.67664
DownDog,152.20992,151.62076,189.14538,190.42227,65.90409,65.10434,175.40552,170.6144
DownDog,158.39541,161.11459,195.79302,179.47881,71.89149,73.57908,176.58712,175.03263
DownDog,128.3276,179.33224,184.50697,174.02264,36.11103,48.63659,193.58707,194.67309
DownDog,199.76236,175.15292,188.60827,190.37569,56.59711,59.3848,175.62902,176.71092
DownDog,183.3229,181.19678,169.08871,164.58734,63.43476,64.43906,195.72833,196.11239
DownDog,183.9577,185.18893,174.14604,172.26341,71.66184,74.35763,177.29698,169.57203
DownDog,174.7274,177.95388,191.57534,194.25862,47.19615,45.96519,179.67926,177.72974
DownDog,190.81996,177.93856,158.18685,198.20537,77.70634,76.25317,184.1219,180.29328
DownDog,161.8158,163.04444,187.73147,187.86563,64.35967,63.89723,198.59319,199.14889
DownDog,177.2575,175.34967,193.25369,194.97196,32.79406,40.98429,173.57453,198.91654
DownDog,160.56359,166.48472,174.87167,170.27524,44.0126,47.93493,190.00108,193.264
DownDog,168.21894,166.34286,189.19465,187.43476,63.54145,65.17896,193.58687,194.75709
DownDog,197.71351,177.81966,157.74447,158.37788,63.55476,64.87074,199.88632,172.44644
DownDog,177.17697,177.80137,191.17255,193.96775,46.81651,47.11136,169.42108,168.35217
DownDog,184.03325,185.21961,162.64166,168.41095,88.7423,88.15416,187.27833,197.11451
DownDog,179.42961,173.41357,176.8946,199.57661,49.98389,44.5673,195.47757,197.05694
DownDog,182.08232,180.74359,169.24329,169.55884,73.78225,71.90542,198.45104,195.3181
DownDog,138.70974,136.68665,183.31159,182.86275,60.56095,63.2155,175.045,174.35688
DownDog,197.62904,199.43184,178.59449,179.0962,63.32342,62.15048,175.9093,175.81134
DownDog,174.30412,175.57883,188.37736,188.2658,86.61766,86.96678,198.85579,198.03752
DownDog,174.95802,195.78867,196.44662,177.52376,49.78129,42.21358,168.17955,170.21335
DownDog,197.72053,195.47768,178.38693,173.08071,89.86859,84.43841,169.11089,172.1052
DownDog,147.14609,152.20739,192.81353,193.72507,60.0266,63.75001,131.61997,149.27373
DownDog,196.35186,199.46224,169.34767,165.2768,58.30364,57.13221,175.0824,175.67411
DownDog,193.24376,195.1682,196.74586,196.51058,107.55971,107.87489,199.61747,178.305
DownDog,199.38519,195.36415,186.06207,194.98648,32.32656,32.42712,196.58775,195.96881
DownDog,183.76855,175.42081,179.36932,184.7098,40.55517,39.8667,177.27972,175.24931
DownDog,171.87901,171.06914,178.6784,183.53867,71.62827,68.73717,199.10738,175.13855
DownDog,173.6845,176.37483,193.49929,177.3206,50.58742,53.15547,177.6662,177.85536
DownDog,199.89393,170.63908,168.40981,165.37803,50.6462,46.74368,174.55038,174.14035
DownDog,162.05074,161.63693,186.98165,184.00677,73.09762,72.23563,192.03897,193.86561
DownDog,199.36592,194.431,198.51541,167.8709,51.11614,49.48149,171.76603,172.20165
DownDog,178.27777,198.13288,178.58866,181.76643,59.09858,65.21548,178.90955,198.41323
DownDog,177.35211,196.71923,189.77186,196.30351,41.44238,39.66012,195.82232,197.18711
DownDog,180.65001,183.71267,173.55318,175.19451,68.85633,63.72148,176.5364,177.5553
DownDog,194.15001,192.85444,195.07808,189.60215,53.25528,52.40516,193.54723,192.88158
DownDog,183.98663,181.09895,169.64748,163.7893,86.56231,85.16997,191.46183,186.82929
DownDog,185.72865,183.53085,160.75632,158.33528,58.6358,27.86606,199.36443,144.02598
DownDog,181.56966,190.88151,162.28238,172.97088,61.18913,59.17845,193.81199,199.06379
DownDog,192.74925,189.42977,176.785,180.49539,62.86126,61.46798,173.11859,170.11841
DownDog,175.36443,176.91439,191.42132,191.74124,60.52322,59.64519,197.61083,199.63626
DownDog,196.15284,179.91624,179.12245,173.42336,57.11859,53.66164,195.03266,197.66288
DownDog,186.22335,173.5622,172.19326,194.1644,64.25323,56.60232,179.55585,193.03355
DownDog,169.55511,173.00204,191.13215,196.0606,43.32907,44.15032,171.68036,174.33005
DownDog,140.96202,146.3789,187.6739,190.53343,87.43695,83.54208,179.33154,177.64852
DownDog,179.2342,179.36672,193.74916,197.28688,106.9986,106.75959,190.67414,192.00704
DownDog,176.52475,174.12466,190.22612,193.26698,33.39194,42.21839,174.04733,197.13273
DownDog,177.50933,176.67657,159.0464,161.76459,59.07415,59.67843,174.55066,175.82697
DownDog,167.13803,169.95508,169.23199,171.09359,60.23227,60.85738,196.11871,193.83607
DownDog,198.1944,194.34255,187.51387,188.71277,39.79452,39.68674,197.98549,199.08186
DownDog,170.5686,194.14331,190.31908,161.45334,109.54313,105.91338,168.67391,173.17294
DownDog,160.943,159.09781,188.74052,195.62508,55.29296,62.93893,173.41252,177.86768
DownDog,198.95731,179.29887,162.30368,166.4865,66.92416,66.7312,196.90928,194.35208
DownDog,180.79975,170.4508,165.37039,158.44865,58.29718,60.91849,178.86001,179.27099
DownDog,186.74787,180.25361,160.32435,150.32285,82.23922,81.49338,190.01259,190.97084
DownDog,41.77328,27.08128,197.85884,183.70754,137.64086,158.99485,172.15214,191.76759
DownDog,186.1394,185.56577,172.60673,174.21111,81.87607,82.03747,199.51039,197.5253
DownDog,190.14769,135.29772,177.60722,156.69268,43.51189,23.38429,199.69034,194.1582
DownDog,189.63484,182.24789,168.04083,175.64103,51.04197,47.62943,179.55619,176.92315
DownDog,181.57268,180.7782,179.49934,180.25873,44.36629,47.67587,176.94013,199.19674
DownDog,179.71546,198.91457,165.0213,163.29139,46.74923,43.53866,199.97753,199.35096
DownDog,37.29366,176.50732,98.37574,172.06124,56.07348,52.86932,197.5648,188.8033
DownDog,168.53665,170.20587,190.77349,194.50503,55.26745,54.54309,179.6878,178.35071
DownDog,179.28323,177.96575,181.61946,179.00214,79.43673,79.21356,193.90714,197.57399
DownDog,172.79204,174.80753,162.96588,156.80409,66.33685,67.37011,192.99173,192.35719
DownDog,67.1195,33.58824,166.2751,195.97037,192.46241,187.02597,165.3072,165.05451
DownDog,193.66607,161.4558,131.54622,195.91605,71.04657,170.36311,178.01662,146.04402
DownDog,165.68355,163.31526,162.65997,160.31321,56.35784,53.84646,175.76488,177.55777
DownDog,195.02436,192.92284,165.014,160.69415,31.47715,29.67851,169.75373,168.66651
DownDog,194.47363,196.89747,188.8995,184.73836,68.4405,67.89503,174.62678,173.96856
DownDog,195.23626,191.26475,166.53857,159.04322,50.21661,52.77358,190.91917,191.06406
DownDog,197.72342,197.69778,179.88041,181.32335,56.62637,59.55047,178.17355,178.87154
DownDog,191.53343,198.41307,172.61826,196.82925,45.08934,45.05601,179.25623,195.30316
DownDog,155.26229,29.23743,187.55883,10.48743,63.28693,56.33037,172.51597,199.14904
DownDog,165.2906,166.514,189.64416,190.09212,65.27436,64.5596,199.15962,198.96623
DownDog,199.5621,178.31688,182.20404,179.0456,60.13233,61.00506,179.77475,178.37086
DownDog,172.54704,170.69251,187.05847,182.20609,68.08866,67.02937,132.95799,143.33536
DownDog,179.36774,196.41963,188.03272,189.46579,29.76682,41.76745,138.64925,169.10043
DownDog,174.72977,176.69817,193.08882,193.81662,58.62753,56.91357,197.43291,199.10817
DownDog,165.03875,168.60272,187.15259,192.85104,63.51474,63.95654,196.27725,199.94413
DownDog,150.49432,150.24979,185.37481,189.46609,64.06289,65.94451,176.58368,176.14797
DownDog,178.17648,199.48614,193.71498,192.10358,52.56929,50.73067,198.61223,198.17929
DownDog,191.57585,199.83275,157.24325,165.32046,36.16793,31.74089,172.01616,175.89527
DownDog,171.4225,169.54604,189.43217,189.03402,77.25432,76.0234,192.29397,199.41009
DownDog,172.43339,161.87544,192.43371,179.22333,52.2655,46.64375,176.20645,172.02511
DownDog,197.05546,178.78952,160.23233,168.06472,46.50184,42.64621,174.68193,175.46929
DownDog,177.22523,177.16886,165.64234,163.52419,50.37417,47.59483,197.28169,191.14595
DownDog,176.45134,173.88607,152.55475,157.73808,60.23285,57.48273,179.3305,177.81106
DownDog,178.33046,178.28857,167.49046,159.36119,71.05227,68.32326,192.79272,193.35078
DownDog,196.58486,195.07504,186.53344,185.03499,49.66429,51.39732,179.65857,179.80501
DownDog,185.03453,183.42316,171.64996,165.57406,63.41199,62.9628,192.10768,190.51495
DownDog,175.58565,178.99781,180.33951,185.28463,54.85271,53.4568,196.5153,198.29641
DownDog,179.32064,192.83545,176.15226,199.40914,56.74339,58.27738,175.95385,198.98403
DownDog,194.64709,189.69219,178.66872,178.55848,46.85139,47.46296,175.71619,176.98402
DownDog,121.7298,110.71107,183.2679,172.73902,67.5622,66.86088,161.95512,137.93781
DownDog,179.90003,194.71698,173.56765,178.13857,68.60601,67.15497,193.84141,195.53565
DownDog,194.24267,179.34554,165.76335,171.26574,56.89475,57.19193,169.64097,177.57707
DownDog,175.96536,197.02195,165.53679,149.5489,40.32171,41.8277,171.60327,171.48242
DownDog,172.29979,168.81518,172.67785,169.6802,87.63369,87.56815,199.1502,174.01435
DownDog,137.81792,155.40129,184.75952,192.19745,38.97488,39.8403,132.9875,136.0258
DownDog,175.60651,176.39355,172.83524,175.16653,66.14614,66.32527,198.88735,178.94399
DownDog,164.99351,166.56394,187.99003,192.27307,53.60388,54.65167,175.44432,175.55197
DownDog,174.07802,196.73172,184.7696,192.58647,82.30186,82.37548,179.02141,198.53648
DownDog,197.1709,199.90114,158.08507,151.11691,59.64653,58.96101,191.68353,196.91542
DownDog,163.35851,165.135,186.10376,189.51989,59.70124,60.38074,193.76688,191.08066
DownDog,166.05868,167.53504,188.30099,193.99997,85.8983,81.76719,176.17311,166.43223
DownDog,176.26726,167.85813,187.6811,186.22211,58.03045,58.62546,179.33185,196.86981
DownDog,164.35045,171.63917,180.73696,188.19378,39.48806,35.22867,176.18515,175.45138
DownDog,128.06659,110.88435,198.73782,173.13731,40.23433,107.09209,51.87156,197.78181
DownDog,171.14166,176.27386,185.34579,187.98613,56.90258,53.87664,178.2057,178.58621
DownDog,192.77146,191.0187,194.21533,199.16867,116.07215,116.41793,199.01672,199.49227
DownDog,197.95796,175.42739,194.59012,192.82339,64.27789,63.90698,179.87201,199.61486
DownDog,181.85335,183.92597,165.90481,165.88392,60.29086,56.58391,198.00187,193.69934
DownDog,192.20613,196.55446,157.41988,165.35945,58.86208,56.45648,178.23497,179.43308
DownDog,167.95352,170.62559,183.817,194.85476,59.78194,61.47789,195.12115,197.11076
DownDog,171.37445,172.44473,183.18883,184.03797,70.10172,68.93242,194.72803,198.15745
DownDog,172.65042,172.61166,168.22806,173.22146,57.70542,55.86847,179.10119,199.12679
DownDog,199.28958,199.96573,166.11593,166.12303,55.67298,55.54729,173.90479,176.33249
DownDog,189.34181,180.28303,161.4716,174.933,51.27885,45.47895,199.8825,175.48428
DownDog,189.77468,188.46646,164.71032,160.76717,52.50534,49.78954,174.37452,177.53583
DownDog,198.93132,197.51854,158.53355,155.2326,58.20858,56.40302,195.59306,195.92351
DownDog,151.74477,157.57229,186.46538,190.83556,70.57316,68.27073,173.18433,166.413
DownDog,179.5951,193.6546,178.65148,172.76974,60.55832,62.38194,194.48209,193.69644
DownDog,184.22161,187.6236,196.73572,197.49041,93.90451,90.35542,197.77722,193.50279
DownDog,179.75613,171.53178,191.03008,174.0658,74.99363,74.91001,170.1225,170.31686
DownDog,193.59765,195.30924,170.54628,170.98026,45.77751,48.99442,198.37633,170.71332
DownDog,190.89423,189.38992,174.89263,171.85169,84.64411,80.32323,159.41065,155.99951
DownDog,158.16307,164.15784,193.16936,195.96328,73.71707,67.33526,197.78116,176.61963
Tree,196.16394,171.17608,153.78956,194.37234,160.14635,129.97674,68.91241,97.03072
Tree,68.19362,159.32964,84.07037,172.76717,133.35586,170.83296,28.60477,199.52332
Tree,148.39399,174.83977,191.18359,163.36115,109.36079,198.5891,48.03142,179.39845
Tree,13.62331,14.74673,49.65241,41.79473,173.97838,165.25492,197.48698,36.52386
Tree,7.69403,173.38138,91.10269,152.96249,133.9598,172.93783,49.56942,194.74959
Tree,166.53727,192.69511,144.33535,126.3078,95.8656,175.33857,37.7513,177.20847
Tree,194.5331,162.10757,116.37717,132.54671,198.47357,124.24338,178.75536,30.28966
Tree,13.11927,15.09415,25.09298,24.624,137.1481,178.33696,31.08445,197.76297
Tree,64.3826,138.17128,100.21055,34.40999,89.4435,176.28818,40.07791,199.54115
Tree,150.20665,187.02959,113.76414,98.1839,116.06422,199.53229,78.30859,195.87536
Tree,49.1783,36.66417,42.60371,39.57232,175.7959,122.59136,174.10382,25.87671
Tree,164.54599,154.35821,91.93009,66.393,166.08272,131.47617,191.97622,37.2711
Tree,169.54866,186.41623,162.25034,136.29404,122.35435,179.97282,55.07637,178.8919
Tree,50.11958,41.28118,37.21521,34.79231,172.32349,131.32799,196.92925,21.57899
Tree,193.51875,184.74867,132.57077,194.692,125.94718,170.19551,30.8731,189.51759
Tree,144.51837,103.75482,181.28785,184.68468,131.63703,179.50378,61.64137,170.30208
Tree,144.40125,175.50841,88.08057,74.26807,112.03262,179.45523,14.85675,198.47913
Tree,82.1084,88.02363,152.73105,160.85571,99.76627,190.44639,50.69674,169.32864
Tree,50.19142,61.49764,50.99599,32.46281,177.33014,114.9428,173.10145,14.42709
Tree,31.3763,29.54259,50.66731,38.88063,176.41652,126.63395,198.91871,20.55953
Tree,198.33225,169.46667,174.72641,191.93456,197.87035,106.96463,198.76181,47.79913
Tree,22.48326,22.42722,55.87133,52.84727,141.66116,196.66198,41.20178,174.10739
Tree,62.06285,43.67443,77.22758,60.26494,168.39456,134.23778,194.62276,39.1666
Tree,167.61856,196.7847,187.00435,179.92033,124.91622,198.67524,8.72567,195.7707
Tree,135.24276,169.98315,195.36767,190.67726,192.30838,119.29208,197.45837,12.07883
Tree,193.9682,196.41861,142.71962,121.35198,195.95441,118.22505,192.16929,6.76623
Tree,178.98476,194.46001,170.58031,151.51879,177.50402,166.07517,184.04173,88.7513
Tree,62.43765,68.63903,140.51658,140.91579,122.86528,163.797,25.61096,194.74531
Tree,9.90349,9.19127,27.90628,24.54735,175.77331,152.01877,193.1945,31.54093
Tree,162.64147,192.6294,171.75972,198.68098,192.43462,108.44333,199.81704,3.83985
Tree,26.38674,21.32769,44.37282,43.96244,125.28184,197.07294,72.62,178.86486
Tree,14.03284,12.01285,29.83389,30.39292,179.51243,159.0806,179.16935,29.33495
Tree,174.01158,190.01828,181.07787,156.71032,131.39885,178.67506,38.84001,199.65771
Tree,156.09601,184.10653,183.61202,164.69234,110.93744,174.65237,21.25265,194.89024
Tree,38.58218,33.47296,43.0507,51.89964,136.67903,170.18196,50.87679,179.65423
Tree,150.19575,139.98979,66.389,46.09302,158.35673,124.65203,177.01092,12.11891
Tree,193.00669,188.95659,158.87416,122.07055,189.32834,126.12329,178.32809,23.46877
Tree,176.12116,180.47718,195.74165,162.14467,171.70966,133.33993,188.43969,16.78836
Tree,194.31393,177.94416,164.13668,149.77327,189.51264,129.05,170.83247,14.74768
Tree,131.11689,197.9944,190.84992,161.76131,66.89504,142.4957,41.46495,173.22353
